"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MS4A15",1298.5276782083,-1.85877844741126,0.444427397170846,1.129567352996e-05,4.16892805085232e-05
"RPL23AP3",8.61626506306056,1.26138900477567,0.304321167300967,1.13232774415987e-05,4.17785574757467e-05
"CPLX1",221.413717004945,1.05883364362315,0.254492180275717,1.13492876586869e-05,4.18661090719605e-05
"PCDHGA8",34.132816704224,1.6526026585092,0.387442889633445,1.13834546477389e-05,4.1987927372307e-05
"LINC02456",2.20438099184276,4.57797638546089,1.17131706897587,1.14024902890532e-05,4.20539147523929e-05
"KIF6",105.83967253589,-1.20769007877656,0.284320633884799,1.14121099494061e-05,4.2080937420673e-05
"AL136298.1",2.69486873199609,2.86018040019576,0.764783992768128,1.14112437023295e-05,4.2080937420673e-05
"TSNAXIP1",80.738540286347,-1.18847953226361,0.279408862950366,1.14145714848383e-05,4.20857864669993e-05
"TRAV39",7.65630691790905,-1.02406946013392,0.240619997632672,1.1429201365447e-05,4.21312636797376e-05
"LIN28A",4.79072456121587,4.68561503893642,0.733027975138543,1.14363447855725e-05,4.21533632281148e-05
"RNU6-652P",3.97566808910027,2.03715515186478,0.468150754322515,1.15201955153656e-05,4.24539039231041e-05
"LINC01133",164.454075332602,2.05478425956677,0.495803937460404,1.15303879697686e-05,4.24833457788776e-05
"ACTG1P24",4.32529723369311,1.16217565486356,0.27791595197586,1.15309178453783e-05,4.24833457788776e-05
"AL136307.1",4.50017781871,1.63241361747209,0.403610858210215,1.15316567870964e-05,4.24833457788776e-05
"AC068669.1",7.34442084337394,1.28066771084562,0.31048159337333,1.16045233414897e-05,4.27389227269393e-05
"LMO7DN-IT1",4.82185695386165,-1.35140581765484,0.322010250327129,1.16524625414845e-05,4.28985150728689e-05
"AL049828.1",30.6461794710622,1.17580434649246,0.246407798780415,1.16526051476322e-05,4.28985150728689e-05
"AC104574.2",2.68205205562701,4.00133838795001,0.949834684281951,1.1653699256474e-05,4.28985150728689e-05
"LINC02443",2.6682103184025,4.12496517161524,0.878554454460516,1.16721640105428e-05,4.29621775292295e-05
"MAGEA10-MAGEA5",2.0129722867461,2.68020633819305,0.747397902522952,1.17074535606981e-05,4.30834291033688e-05
"AL138787.1",11.8739605843409,-1.46538916590756,0.348008946155352,1.17808251098949e-05,4.33360585363284e-05
"AC007494.3",2.58466074484913,4.26941551364345,0.665067062410065,1.18030246152449e-05,4.34090198954425e-05
"RN7SL444P",4.40123432235555,2.71107334206958,0.47211370800754,1.1814879715513e-05,4.34482673409189e-05
"TAS2R20",30.9418968740872,1.03522305844622,0.248517812041598,1.18422912591883e-05,4.353598673433e-05
"CR2",596.403156522054,1.40493092895309,0.35150244601785,1.18638783285294e-05,4.3606613165481e-05
"AC020612.1",6.42451270955264,1.16778565862942,0.280389288743724,1.18747103678658e-05,4.36420572871062e-05
"HSD3BP5",18.1934766530674,-1.16608398482214,0.274900413572418,1.1878328431985e-05,4.36509840906303e-05
"LGALS8-AS1",10.4776528285678,1.0489091988639,0.250921630758313,1.18955665383424e-05,4.37099556045519e-05
"EDN3",16.1997770791704,-2.1656246313814,0.52016201661496,1.19029289632062e-05,4.37326310060428e-05
"H2AC19",2.69766540240427,3.41445417676519,0.609757534546082,1.19584803562678e-05,4.39191492664209e-05
"CEL",59.6965937185294,3.50591344472338,0.330708536348102,1.19671567697684e-05,4.39466177175527e-05
"ACSM5",44.1336083871752,-1.09070661562958,0.256491329871183,1.20038574090208e-05,4.4072574291892e-05
"CNTN2",12.962067771657,1.54247731422562,0.390330757932657,1.2019507520686e-05,4.41256207690111e-05
"AC124862.1",2.98779397229542,2.12406249274794,0.554707405804062,1.20326792105607e-05,4.41695588461262e-05
"RSPH10B2",7.34571629493132,-1.57489145643797,0.375860860040735,1.20349197168066e-05,4.41733659598577e-05
"NRGN",1389.05639100643,-1.24973133301291,0.295788923934422,1.2126960557475e-05,4.44934001143222e-05
"PSG4",11.7600019564085,8.49525607621187,1.15346842161765,1.21854329826856e-05,4.47034653136543e-05
"SNORD6",12.911462896933,1.00757829829308,0.240569748744183,1.22601285381555e-05,4.4964012226857e-05
"AL162411.1",4.97381809203491,1.98499541129518,0.51636551146029,1.22641593035789e-05,4.49743016699075e-05
"FIGNL2",31.0950271331468,1.2167627484684,0.298531257959262,1.23134844958835e-05,4.51506731470273e-05
"LINC02477",2.29322550205471,3.01505138795177,0.79336803422723,1.23458799222123e-05,4.52649380927456e-05
"AC005288.1",2.81922694076107,1.46692399945376,0.355020651306938,1.23911921025872e-05,4.54265334766576e-05
"SOX30",39.8119448544092,1.39323761124196,0.34840142079038,1.23942446937937e-05,4.54331869602335e-05
"Z98745.2",14.850799480378,-1.4979018728569,0.35798624877033,1.24683843446854e-05,4.568214916905e-05
"AL359851.1",2.37490449012917,3.56681723507463,0.984717440744249,1.24793144581853e-05,4.57176322486092e-05
"AL359697.1",12.2450304434357,1.10680360404463,0.26795891329967,1.25209963220579e-05,4.58657552130628e-05
"ZC3H11A",10.8914883047824,1.27167623233114,0.312003637373233,1.25320334995896e-05,4.58970254118464e-05
"RN7SL838P",3.88487614013755,4.31945223588122,0.713295431322847,1.25355799745044e-05,4.59054339289811e-05
"AC104365.2",1.26268632141662,-1.65258567582858,0.403279118330735,1.25376501691994e-05,4.59084351532141e-05
"AC137894.1",12.2754970386321,1.35209812655696,0.335796073102309,1.2565984952977e-05,4.60075978110792e-05
"AP000428.2",2.50190664146576,-2.01057003380679,0.486332081168456,1.26125668990571e-05,4.61689375479245e-05
"CFAP94",122.887063905896,-1.17093415188066,0.276737700251992,1.26220797266171e-05,4.6189941441996e-05
"MOGAT2",8.5766073594361,1.73174717798785,0.442838404656565,1.2621050426741e-05,4.6189941441996e-05
"OR2AG2",5.00259120418651,1.71297809602743,0.438022278338065,1.26218986381429e-05,4.6189941441996e-05
"AC096656.1",4.37275611208964,5.78048954053206,1.41109429883732,1.27046685057338e-05,4.64829035690698e-05
"VGLL3",1403.83184716746,-1.05539472882764,0.248736395505529,1.27174575365059e-05,4.65250579280504e-05
"AC022325.2",1.82568661003354,-2.37855059736357,0.576890427186545,1.27322929680203e-05,4.65746896133623e-05
"S100A4",9925.9858168822,-1.04595000127452,0.247343757563041,1.27850480580558e-05,4.67583485219799e-05
"LRRTM1",45.8859784939711,3.07023698032263,0.598968572602876,1.28050526812785e-05,4.6826845370031e-05
"BCAS2P2",7.28000298856769,2.09112916284817,0.376646848537332,1.28260016829247e-05,4.6898781728937e-05
"AC020550.2",2.1570872786438,2.49754246039246,0.712359813489174,1.28567009183257e-05,4.70063523217032e-05
"AC126177.5",8.59436816642985,1.7061080026036,0.438980351019774,1.28652033988296e-05,4.70327543436147e-05
"ITGB8",1880.57936140037,1.24796509168856,0.30774468441508,1.29634966842967e-05,4.73826581984629e-05
"PILRB",203.225147555956,1.05947002810091,0.255975671051555,1.29739003511348e-05,4.74159631709932e-05
"BTBD7P1",12.9221705402938,1.48186112862599,0.372030848106217,1.29864061029816e-05,4.74569432780735e-05
"SLC13A3",290.029718743783,1.30389248861891,0.265291641455132,1.29884580210483e-05,4.74597170054392e-05
"AC025154.2",128.828506418841,1.72425253656152,0.449922882469986,1.30290304285915e-05,4.75937554953465e-05
"CCDC27",4.47704761628748,1.54206468179769,0.387213953978345,1.31326160001486e-05,4.79482860685751e-05
"RPSAP55",1.87638012935161,2.14418001308444,0.562246735646684,1.33880187569049e-05,4.88419193528586e-05
"AL713899.1",3.62473723174267,2.1674152774271,0.587846195051019,1.34185226221921e-05,4.89434746040767e-05
"AC104791.1",2.28035321836574,2.20177987956246,0.54248016470386,1.34459297019991e-05,4.90336963541609e-05
"NPM1P26",11.6329711734157,1.51527199237876,0.324097005335536,1.34832521379283e-05,4.91600337186207e-05
"MYO18B",18.2809296118178,3.02305175126217,0.487030589390698,1.35254420544875e-05,4.93040642439053e-05
"PABPC4-AS1",18.246640054555,1.18712331692943,0.291934134843943,1.35577852571459e-05,4.94170570171098e-05
"AL157823.2",5.84269607096129,1.35075498529323,0.332987768230044,1.35810874444121e-05,4.94921630010404e-05
"AC097521.1",5.60495711773981,7.28040474713909,1.73044249496527,1.35798352910894e-05,4.94921630010404e-05
"LINC00898",3.74034692576363,3.72334435931659,0.994493966244442,1.36003025932932e-05,4.9552348148348e-05
"MAP3K15",37.6797859228522,-1.27426016432058,0.303684304843258,1.36058094651871e-05,4.95674924422476e-05
"AP003721.1",5.49857623728217,1.43074653370347,0.354280537831883,1.36354627825299e-05,4.96705932143602e-05
"RNU6-341P",2.5926657106476,2.76272366757959,0.559761826086955,1.36490226343009e-05,4.97101223196664e-05
"AC084816.1",3.70134806670147,3.49146098005483,0.748667634758742,1.37220127320611e-05,4.99610834525391e-05
"AC015914.1",14.8758965098772,-1.30475188869288,0.311789983873721,1.37423006040026e-05,5.00299881554823e-05
"CNTNAP3B",24.5092665214449,-1.32525455074588,0.316406564785063,1.37487474953116e-05,5.00484949482249e-05
"HSPB1P2",10.0238795616739,1.00775639919481,0.242085820442403,1.37586182315714e-05,5.00794603911275e-05
"AP005899.1",21.3884152875914,1.04780539021646,0.253829803390239,1.37847531476325e-05,5.01696131809731e-05
"SPRN",9.26701066326441,1.03454133104196,0.246541415887182,1.38098076078817e-05,5.02558161663648e-05
"LINC02532",68.98805027653,1.68977841815384,0.440461791811236,1.3855108562889e-05,5.04063260095117e-05
"AL161663.2",1.63273759809116,-1.77087377951911,0.431902569252676,1.38562271463658e-05,5.04063260095117e-05
"PCDHA9",10.0657142153337,2.54591165825869,0.400764455885171,1.38693547895576e-05,5.04425121980659e-05
"AC107032.2",6.98342417954537,1.05484578375471,0.254009001606173,1.38681180615898e-05,5.04425121980659e-05
"STEAP3-AS1",15.9877659457246,1.11158225602104,0.270674496436169,1.39064628273078e-05,5.05624442813804e-05
"AC134981.1",1.60670476003787,3.77996016436363,0.852452188281594,1.39792896112376e-05,5.08222009556611e-05
"AC005307.1",3.44027754254873,4.7872155561443,0.974684743472232,1.40208220179065e-05,5.0963098785356e-05
"MTATP6P16",5.97313639306757,1.62099948133918,0.407885985501465,1.40675746196504e-05,5.11127911648151e-05
"LINC00251",2.45612827941441,7.29616548899824,2.6752594886949,1.41159732924435e-05,5.12835656788416e-05
"AC093012.1",5.57050724121054,1.76140133566133,0.405580628893364,1.41237833362728e-05,5.13068618216629e-05
"CYP21A2",16.1578870214514,1.33041340226638,0.331349114760714,1.41319738840602e-05,5.13315354577559e-05
"FLJ31356",51.2789472354141,1.0500661642947,0.254279601241225,1.41955332669405e-05,5.15471001249236e-05
"AC007405.4",1.82093849002572,2.6714000805905,0.718706020608085,1.4198117311206e-05,5.15513838041296e-05
"NLRP7",16.9925154233723,2.2991385858161,0.283054207055325,1.42595045579435e-05,5.17537960562578e-05
"KRT18P25",5.29334368279043,1.21296524233991,0.294365334162912,1.4290897002703e-05,5.18523521968194e-05
"POU6F2-AS1",2.46119655143487,5.51668578594674,1.21618547645404,1.43934893887207e-05,5.22039530166148e-05
"IGKV1D-13",136.611395816978,1.72006006801069,0.451643974787502,1.44339596003219e-05,5.23403920782984e-05
"AC006398.1",3.7229678813208,5.25844343288083,1.36261784126461,1.44761766430813e-05,5.2483110342146e-05
"ANK1",134.341721912067,1.50820304441881,0.313114651819102,1.45040366730692e-05,5.25685405010884e-05
"RSPH10B",6.94024215500459,-1.31224685327813,0.312942066413427,1.45220694602298e-05,5.26235069838219e-05
"AC113139.1",6.15641816840038,1.19122883248186,0.28945442428013,1.45727578703628e-05,5.2786342599692e-05
"AC025268.1",3.04257206380626,-1.30651884025573,0.314364448440149,1.46222732665458e-05,5.29604743037359e-05
"LINC01924",4.0515946672808,5.08817244915101,1.39961155624741,1.4635657336925e-05,5.29984916172284e-05
"AC135279.2",7.53832118822621,1.1715414314488,0.286797481775557,1.46593392020628e-05,5.30790119776405e-05
"IGLV3-30",2.43982182308592,2.18019346470986,0.644847867689763,1.47439412649981e-05,5.33590255304691e-05
"TMC1",21.488350575713,1.26131446882358,0.274857308687282,1.47684684082722e-05,5.34372536550869e-05
"AP000829.1",5.68234142805043,2.49897674339735,0.708255384482729,1.47756982468298e-05,5.34581442188675e-05
"AP006621.2",19.116805473776,1.06633158680579,0.259564178390788,1.48209394190655e-05,5.35954136730426e-05
"LINC01341",27.1788412397365,1.11913364659213,0.274347591421787,1.48267093598585e-05,5.36109975553275e-05
"AL133467.4",4.25914977245296,5.51934139620132,1.43478097084385,1.48357710294775e-05,5.36384795577723e-05
"AC124283.5",5.16748304581688,1.2887224897973,0.315273320083942,1.48706770302114e-05,5.37540928040375e-05
"GPR158",101.525452505444,1.68654814634565,0.439328831742376,1.49104832270178e-05,5.38873701188708e-05
"AC012354.7",1.69064614511436,4.80087444625821,1.38133034532193,1.49345315491549e-05,5.39636562758518e-05
"IRF4",720.285453997818,1.06928238582976,0.261385409660838,1.49824086435069e-05,5.41153455166636e-05
"AC087473.1",2.67599685615094,2.12076546780391,0.565549040490028,1.50641601657676e-05,5.43945692863464e-05
"AC016925.3",4.01748752336082,3.99679578723826,0.823745463700054,1.51296083123601e-05,5.46147764706572e-05
"AC078778.1",6.75892965862818,1.42927540765666,0.358987123255377,1.51474799893825e-05,5.46739130236237e-05
"AP001619.2",1.97643172289627,2.0305491669581,0.540971572454206,1.52163212865913e-05,5.49061950052289e-05
"SULT1C2P1",10.4341386675877,1.62893110454723,0.422395744405988,1.52517750908564e-05,5.50124948447633e-05
"LINC00632",77.7070113606317,1.97817982061884,0.309268158392625,1.5266003034467e-05,5.50584043416401e-05
"PRLR",462.290030924136,1.37651806112053,0.347674088651391,1.53589739894179e-05,5.53773909442641e-05
"LINC00165",4.91337788928617,-2.2145130822695,0.53991871162436,1.53886458649698e-05,5.54680294983615e-05
"KIZ-AS1",10.2103549428481,1.60419571647793,0.333224499161656,1.54328178836443e-05,5.56108647170722e-05
"AP005271.1",2.59821216210419,2.25764995907522,0.589027559502659,1.54861626018258e-05,5.57866591548401e-05
"RTEL1P1",7.39951897337921,1.46406921465351,0.372029924955861,1.55010999696526e-05,5.58349894697288e-05
"RPS10P2",11.8985421122293,1.14026957839622,0.278221851135776,1.55704611157868e-05,5.60628236035609e-05
"SNRPA1P1",4.2251450168338,1.47904899331292,0.36703212545565,1.56696572311718e-05,5.64089220007702e-05
"IGHV7-4-1",556.607786696188,2.37253932171454,0.559830175536275,1.5826374803596e-05,5.69395830922672e-05
"AL390728.3",8.59050115143948,1.28853849399399,0.321943486080955,1.58973842899734e-05,5.71726445102716e-05
"LINC01798",5.87128201232125,-1.048576281594,0.250665879711451,1.59057021537851e-05,5.71969548061465e-05
"AC107067.2",1.80552544150506,2.77742769882957,0.707605315241544,1.59461933171132e-05,5.73257138658889e-05
"Z86062.1",2.69005184844772,2.65652845938905,0.653474993321248,1.59597237711852e-05,5.73687367991252e-05
"LSAMP-AS1",4.07615524375137,3.16519685835746,0.86926659078194,1.60018543811977e-05,5.75032864047974e-05
"SPANXB1",5.46965738189036,8.0551728064636,1.25240918233009,1.60170705823513e-05,5.75523323156765e-05
"IGLJ3",3.89195795236634,1.82866600156593,0.480075616622274,1.60660128441507e-05,5.77112437110366e-05
"AL133373.2",1.41570791849222,3.8934894554764,1.06326109133059,1.62931106933498e-05,5.84755091250963e-05
"AC092279.1",508.24724397592,1.1523130400962,0.245189430564477,1.63535243767079e-05,5.86865942731641e-05
"FIGNL2-DT",6.94757743610074,1.59940267367454,0.411439014080777,1.63924822893456e-05,5.88206490593643e-05
"CAMKV",4.40442851662893,3.40383994426746,0.53229458301405,1.64338443627819e-05,5.89633035743328e-05
"TTC16",72.7277538883459,-1.22435979450605,0.29394094481349,1.64489899242951e-05,5.90118766752368e-05
"AC110285.3",11.4425625487557,1.39175421696075,0.350835185913664,1.64532598680077e-05,5.9021427072689e-05
"AC097717.1",4.49161732267118,1.55297254718874,0.398086110946632,1.64689769329711e-05,5.90662633371279e-05
"AL512604.2",2.95581080668774,1.81356010915219,0.465104521460876,1.65093142301236e-05,5.92051491558595e-05
"NT5DC4",13.1278867539448,1.38720308320816,0.352093754099461,1.6536974835561e-05,5.92869686750437e-05
"UBA52P8",10.3142365823714,1.14702017855453,0.279274890691209,1.65564492638879e-05,5.9341766741944e-05
"LRRC4",495.051160159246,-1.10442926446796,0.264212071301702,1.65933813229088e-05,5.94659613005308e-05
"LINC00683",59.5552107992087,-1.09026316704114,0.260792854379772,1.66357016558338e-05,5.9611805582033e-05
"AC023794.5",2.61022886820501,1.7758027441893,0.456912067089437,1.66425773661378e-05,5.96306227385248e-05
"PRDX3P2",5.68855369773413,1.26934912765373,0.31516294861791,1.66991652291146e-05,5.98275382813135e-05
"AC104763.1",3.5258976840067,1.47669397583295,0.362947987081818,1.67032551008393e-05,5.98363509555585e-05
"ASMTL-AS1",119.179473406382,1.09591333650991,0.270385568768118,1.67109495754167e-05,5.98580734791566e-05
"AC103831.1",2.48270799464236,2.9105836731353,0.871988269253632,1.67710619588293e-05,6.00616724277761e-05
"AL589787.1",2.02149696686803,2.94807804242614,0.801962580930946,1.67950654743722e-05,6.01285749401696e-05
"AF106564.1",7.78784374369795,2.35284382831643,0.586709303965207,1.68426573487931e-05,6.02710339207932e-05
"AC011503.1",20.9717366639787,1.32535255159023,0.33440700647156,1.68613092210972e-05,6.03318977374047e-05
"VAX1",5.06861734459025,9.39550767253112,3.02264536328611,1.68889190935783e-05,6.04247994236913e-05
"SEPTIN5",7.07125324265399,1.34121496357238,0.33031337885794,1.69817744067128e-05,6.07155912069362e-05
"JAZF1-AS1",3.3388856870947,-1.10019154366183,0.2643240220836,1.70013624118266e-05,6.07678686867897e-05
"AC124856.1",2.52451421832673,2.20668410752027,0.604970643730939,1.70522025820663e-05,6.09317874411067e-05
"CLEC12B",9.8408149256618,-1.28254950494258,0.310144998568669,1.70700730737575e-05,6.098377054905e-05
"LINC02178",5.04997131653039,9.28795614397352,3.01381705804911,1.71466409421299e-05,6.12513522483168e-05
"ALOX15",525.841489016885,-1.76426580874537,0.431093143482377,1.71837277513142e-05,6.13778610776725e-05
"AC097634.1",27.7291629203201,1.13043371008715,0.280502446282833,1.72103146800495e-05,6.14608649941879e-05
"ZNF486",1043.66187591204,1.21399830709737,0.302108379879997,1.72664540872413e-05,6.16313687898148e-05
"AL355076.1",1.44326193322096,3.32193497732565,0.922984766922052,1.7360521900004e-05,6.19550882661236e-05
"GNL3LP1",2.63037587537005,1.33593036118775,0.32561769158359,1.73921364819937e-05,6.20618786799869e-05
"IGHD2-2",1.85676066820954,2.26745776933077,0.635641829693183,1.75637599282507e-05,6.26443731589392e-05
"AC087588.1",5.35955113765345,1.7024499655317,0.450486950492932,1.75639067383623e-05,6.26443731589392e-05
"AC006452.1",7.06221643469243,1.41191267194161,0.35400578923223,1.75832219536336e-05,6.27071710360421e-05
"AL356274.1",2.57731843445061,5.23504114506263,1.50826314234453,1.76398479421588e-05,6.28846788638209e-05
"PRMT5-AS1",5.11912157167183,1.21945501853914,0.300361487592522,1.76696116741729e-05,6.29846674437308e-05
"FABP7",19.2603984788114,5.88838210380601,0.519260323615117,1.78149569328793e-05,6.34842674587064e-05
"EPS15-AS1",7.15553878390242,1.22205784281971,0.303688850779721,1.78622450654803e-05,6.36404243291905e-05
"MEOX2",293.493915223099,-1.00014608456798,0.239372578601408,1.79176323494196e-05,6.38129861533419e-05
"AC025434.1",1.74866734827722,3.07625807005415,0.879835783822657,1.80167369765875e-05,6.413483135537e-05
"AC135782.3",6.73977791261857,1.25918439143618,0.314523656958929,1.80222684605873e-05,6.41483012364239e-05
"CSF3R",3094.74453171925,-1.07068817465822,0.257237029653814,1.8036631743767e-05,6.41869779980804e-05
"LINC02862",1.46128787140471,3.81411407488561,1.07116530454513,1.80434502323777e-05,6.4201525584299e-05
"AC091212.1",2.84555286300908,2.1778159029877,0.551809231855429,1.80457068597652e-05,6.4201525584299e-05
"RN7SL336P",3.35291858518377,-1.2284792227803,0.299093686307034,1.80459665734662e-05,6.4201525584299e-05
"AC211476.2",7.34442402324079,1.29722604243242,0.319151517343114,1.8076736979858e-05,6.43047641299183e-05
"MYOM3",49.1680182635036,1.41641842051638,0.363032903125817,1.80916374683873e-05,6.4339064928266e-05
"THAP12P3",1.38627294775394,2.75883558290869,0.73912781589634,1.81312935342536e-05,6.44676020007151e-05
"LINC01344",6.66863596459178,1.7094998141349,0.446930502276834,1.81947112054293e-05,6.46805596483536e-05
"SEMA3D",219.225324048441,-1.11024563512194,0.267142132182567,1.82998116385531e-05,6.50289918323337e-05
"DLG3-AS1",5.35175414931411,1.12552307159602,0.274566037946131,1.8342458394782e-05,6.514900462077e-05
"AL161729.2",2.74847409804542,2.52186633473299,0.739603949076963,1.83415667107827e-05,6.514900462077e-05
"GDAP1L1",8.98270277547687,2.03295672575082,0.440846695324355,1.83507820485843e-05,6.51722627166633e-05
"DNAI2",119.284871779858,-1.7597957830077,0.431572991461556,1.8396517271584e-05,6.53220503003777e-05
"IGHV3-37",3.47755706912621,1.96930477736456,0.525065657482168,1.84574708084432e-05,6.55321441567203e-05
"C20orf85",545.351273589216,-2.05138094656518,0.504733456851437,1.8471145765419e-05,6.5574353844971e-05
"SNORA49",7.35715010137997,7.37232052399998,1.18545462122011,1.84902060886232e-05,6.56356720917879e-05
"SNORD124",2.47590520087207,1.57004958890398,0.394640413494093,1.85196908393356e-05,6.57339790495389e-05
"AC090541.1",6.39132051017432,3.0516353593952,0.842254501770761,1.85340894635087e-05,6.57723662051893e-05
"AC008147.2",24.6715562399292,1.17870720105833,0.295179065085575,1.85868101715792e-05,6.59403332152634e-05
"LSP1P4",66.1777880833698,1.01877265775167,0.25094388248889,1.88540197829344e-05,6.68753848866513e-05
"AC207130.1",12.0241309873533,5.43641227971607,0.877015507654088,1.8859000599524e-05,6.68865887929786e-05
"ITGB3",687.346000983514,1.15149854330086,0.285679131618379,1.88740143120798e-05,6.69333704345305e-05
"LINC00639",37.0540030630352,-1.12772979408282,0.272000918476816,1.88942526882324e-05,6.699866959811e-05
"AC009731.1",2.48525927250419,3.09629849650826,0.843301479250169,1.89884562276205e-05,6.73197074757093e-05
"AC027601.4",13.5309171453016,1.16822506428974,0.291924191917418,1.89946338450321e-05,6.73351056671596e-05
"CAGE1",6.38546786306191,1.45863981004461,0.328377189089006,1.90198092070919e-05,6.74113311165327e-05
"ANTXRL",5.50665192204656,2.19643658053126,0.60165410535238,1.90488333004596e-05,6.75076822546121e-05
"AL032819.1",2.19794830571051,1.82796832012117,0.502307380784051,1.90975754230411e-05,6.76608241124403e-05
"MAGEL2",32.3203566085434,1.00063994640119,0.245450361127393,1.9109222089493e-05,6.76955534125756e-05
"PRAC2",2.90970635080862,5.39334577260913,1.54886279388318,1.91340004905262e-05,6.77767914702533e-05
"GP2",69.8413437305745,2.87392830385205,0.903616199931781,1.9179426906043e-05,6.79245926548024e-05
"HADHAP1",8.10065730922484,1.55198147829813,0.398937082791278,1.92114354614912e-05,6.80248261715461e-05
"AC016598.2",1.43005299257318,2.42430806550671,0.685489939564585,1.92597272722099e-05,6.81826664777974e-05
"C1orf158",66.9474501193081,-2.0061717521156,0.494668134174821,1.93152833669726e-05,6.83727504180165e-05
"AC008434.1",4.01042636274662,1.34947716726383,0.338361457656279,1.9387555602166e-05,6.86153481531343e-05
"AC138466.1",3.88019252605419,1.57249975573709,0.395546201220845,1.93994737115272e-05,6.86509091875774e-05
"STMN2",50.6272489656023,2.23999357866321,0.410717775254378,1.9463207158106e-05,6.88565351156279e-05
"PHBP12",6.34958526208497,1.66431563836916,0.393396844797676,1.94987837581762e-05,6.89757496574282e-05
"LINC02732",16.8738503472558,2.21350373307832,0.387849233414317,1.95444462202974e-05,6.91239552803425e-05
"KRTAP3-1",6.11675824199228,3.2232369623057,0.673880054672513,1.96711370826273e-05,6.95251396138149e-05
"AC068489.1",6.01769207903781,1.87541464159156,0.506643186520773,1.9746129288602e-05,6.97767533621489e-05
"RGR",1.15948150864976,-2.14105741387746,0.533881110318268,1.97697139175724e-05,6.98399247893607e-05
"AC004863.1",17.0223141470445,1.27021430247496,0.319642457247917,1.97785654797218e-05,6.98577486413574e-05
"ADCY10",11.6673079646126,1.07845932139296,0.266726703032795,1.98350698596236e-05,7.00438426558022e-05
"EDRF1-AS1",10.1778793256013,1.27448718720848,0.320565228328993,1.98397012853619e-05,7.0046720667795e-05
"MIR3142HG",84.8253595726857,1.1165046954584,0.27897090172098,1.98395183687794e-05,7.0046720667795e-05
"IGHV1OR15-6",2.21322972061945,2.47569048125778,0.703424580459642,1.99526070610196e-05,7.04250288457603e-05
"AC104031.1",23.6879864003518,1.70908008823948,0.392015279164344,2.00196445645125e-05,7.06412681605426e-05
"SNORD15B",10.6706908646107,4.35192531552145,0.398741327601178,2.00847223637131e-05,7.08368551621041e-05
"AC083906.3",3.67500024394414,1.93746465370142,0.514234174043867,2.00874837489421e-05,7.08397880157716e-05
"KRT18P17",7.1725582555726,1.18307280143827,0.294646068255818,2.02175188186063e-05,7.12778218203419e-05
"SERPINH1P1",2.60225863030157,1.45793759462544,0.370796752300588,2.02415796556546e-05,7.1355796216246e-05
"RNU6-1042P",2.0506535942295,3.27884881237086,0.884435762198437,2.03141837568499e-05,7.15960053949689e-05
"AC026333.4",5.60182041279741,1.18282932960518,0.290989496873794,2.03155713248882e-05,7.15960053949689e-05
"AC068580.4",45.7556665230459,1.03576549503504,0.256982368020006,2.03200084022609e-05,7.16047680167219e-05
"AL606534.4",12.388516884561,1.5482680006528,0.404839749798623,2.03313226301807e-05,7.16377607130613e-05
"AC020656.2",26.0853510597348,1.46893397974781,0.381424891710999,2.03782824322635e-05,7.17825536439428e-05
"TMPRSS15",4.84213030179009,2.7041849160042,0.791033001172889,2.04123308262936e-05,7.18955900951434e-05
"PPIAP2",5.67220372813718,1.04178059482105,0.256330141245985,2.04355973098413e-05,7.19706328360024e-05
"FHAD1",314.718191413312,-1.05369118503516,0.25459655523851,2.04925087287317e-05,7.21502983324652e-05
"AC009533.2",2.90612367437495,1.83714076796824,0.474113579366711,2.05120992551444e-05,7.22123467399867e-05
"AC055854.1",5.38047267949648,-1.39157500421868,0.341856657918325,2.05518943121968e-05,7.23316334048056e-05
"RPL12P42",4.90976207810143,1.12221077703175,0.277078897854706,2.05751446778099e-05,7.24065200683582e-05
"IGHV1-68",2.94396567643659,2.04264058717954,0.55027783288645,2.05847321315155e-05,7.24333154796463e-05
"CALR4P",4.83889447722277,1.52970486675041,0.393763719747135,2.06265975829453e-05,7.25736743098585e-05
"SNORA66",12.4399118623325,1.0038197607725,0.246094598498052,2.0639213247289e-05,7.26111021546371e-05
"AC010729.2",2.5333176848667,5.49705153599482,1.50469266361312,2.06597082341323e-05,7.26762405230979e-05
"LINC02381",307.424928187464,1.09420112014428,0.27325854194526,2.06645867362751e-05,7.2679472062392e-05
"RN7SL12P",1.24879086333988,4.30978921767083,1.303371229071,2.07872826298248e-05,7.30715864140604e-05
"BAGE2",8.23941526384513,6.39397422759841,1.42204593885938,2.08613357273622e-05,7.32942105551314e-05
"AC041005.1",18.3338737175602,1.88351588570144,0.373969349717149,2.0916515767061e-05,7.34740153853853e-05
"LINC00456",3.43400996513511,2.99964556035683,0.709261235732764,2.10401764834145e-05,7.3887190122757e-05
"AC027796.1",5.21517222509631,1.44674380242301,0.368631414873451,2.10793857862349e-05,7.40178011709499e-05
"LMO1",8.15770464235547,1.74900436330953,0.459521678560096,2.11644073957592e-05,7.42666156852621e-05
"ARMC4",191.820907447357,-1.45382678037362,0.356827489795333,2.12021534416697e-05,7.43919564649983e-05
"FBXL16",502.071972369758,1.14259707163603,0.28737860255382,2.12436892310065e-05,7.45305690807404e-05
